연번,상가유형,호선,역명,상가번호,면적,영업업종,계약시작,계약종료,임대료(원)
755,네트워크,5호선,마포역,528-401,32.9,액세서리,2018-05-09,2023-07-07,2552265
756,소송상가,5호선,공덕(5)역,529-101,70.3,의류,2017-02-22,2022-05-23,10109706
757,개별(대형),5호선,공덕(5)역,529-102,295,서점(카페포함)/핸드폰케이스,2019-01-10,2024-03-10,20000000
758,개별(대형),5호선,공덕(5)역,529-103,,서점(카페포함),2019-01-10,2024-03-10,
759,개별(대형),5호선,공덕(5)역,529-104,,서점(카페포함),2019-01-10,2024-03-10,
760,개별(대형),5호선,공덕(5)역,529-105,,서점(카페포함),2019-01-10,2024-03-10,
761,개별(대형),5호선,공덕(5)역,529-106,,서점(카페포함),2019-01-10,2024-03-10,
762,개별(대형),5호선,공덕(5)역,529-107,,서점(카페포함),2019-01-10,2024-03-10,
763,개별(대형),5호선,공덕(5)역,529-108,,서점(카페포함),2019-01-10,2024-03-10,
764,개별(대형),5호선,공덕(5)역,529-109,22,창고,2019-01-10,2024-03-10,
765,개별(일반),5호선,공덕(5)역,529-110,34.5,장애인생산품,2019-12-30,2024-12-29,1211600
766,네트워크,5호선,공덕(5)역,529-111,34.9,편의점,2018-04-18,2023-06-16,7008188
767,네트워크,5호선,공덕(5)역,529-113,30,공유오피스,2021-05-07,2026-11-03,1126258
768,네트워크,5호선,공덕(5)역,529-134,28.2,공유오피스,2021-05-07,2026-11-03,
769,개별(일반),5호선,공덕(5)역,529-114,33.71,꽃전문점,2019-09-23,2024-09-22,4500000
770,개별(일반),5호선,공덕(5)역,529-115,37,꽃집,2018-11-06,2023-12-05,1654000
771,개별(일반),5호선,공덕(5)역,529-116,34,패션용품(단일브랜드),2018-12-28,2024-01-26,1280000
772,개별(일반),5호선,공덕(5)역,529-117,33,꽃집,2020-02-25,2025-03-26,1500000
773,개별(일반),5호선,공덕(5)역,529-118,32,의류,2018-11-06,2023-12-05,1270000
774,개별(일반),5호선,공덕(5)역,529-119,32,의류,2018-11-06,2023-12-05,1350000
775,소송상가,5호선,공덕(5)역,529-120,47.3,공실,2017-02-22,2022-05-23,
776,개별(일반),5호선,공덕(5)역,529-121,52,의류,2019-12-10,2025-01-08,1930000
777,개별(일반),5호선,공덕(5)역,529-122,41.58,화훼,2020-11-13,2025-12-13,2815000
778,개별(일반),5호선,공덕(5)역,529-123,28.5,의류,2020-02-24,2025-03-25,1170000
779,네트워크,5호선,공덕(5)역,529-130,32.2,공유오피스,2021-05-07,2026-11-03,2801979
780,네트워크,5호선,공덕(5)역,529-131,32,공유오피스,2021-05-07,2026-11-03,
781,네트워크,5호선,공덕(5)역,529-132,32,공유오피스,2021-05-07,2026-11-03,
782,네트워크,5호선,공덕(5)역,529-133,48.5,공유오피스,2021-05-07,2026-11-03,
783,소송상가,5호선,공덕(5)역,529-202,28.6,공실,2017-02-22,2022-05-23,
784,소송상가,5호선,공덕(5)역,529-203,28.7,공실,2017-02-22,2022-05-23,
785,네트워크,5호선,애오개역,530-101,32.2,편의점,2018-04-18,2023-06-16,4577500
786,개별(일반),5호선,충정로(5)역,531-101,42,사무실,2020-04-16,2025-05-16,550000
787,공실,5호선,충정로(5)역,531-201,20,,,,
788,네트워크,5호선,충정로(5)역,531-202,45,편의점,2018-04-18,2023-06-16,5773993
789,개별(일반),5호선,충정로(5)역,531-203,36.85,사무실,2020-12-31,2026-01-30,552900
790,공실,5호선,충정로(5)역,531-204,29.01,,,,
791,개별(일반),5호선,충정로(5)역,531-205,29.01,의류,2019-06-25,2024-07-24,461000
792,개별(일반),5호선,서대문역,532-101,14.74,플라워,2019-04-30,2024-05-29,833000
793,개별(일반),5호선,서대문역,532-102,8.25,세계과자,2019-12-21,2025-01-19,519000
794,개별(일반),5호선,서대문역,532-103,10.5,건강식품,2020-06-05,2025-07-05,1100000
795,네트워크,5호선,서대문역,532-104,30.32,편의점,2018-04-18,2023-06-16,5124183
796,개별(일반),5호선,서대문역,532-105,10.5,민속과자(완제품),2020-09-18,2025-10-18,472200
797,개별(일반),5호선,서대문역,532-106,42.95,의류,2018-10-12,2023-11-10,5021000
798,개별(일반),5호선,서대문역,532-107,11.88,제과,2021-03-15,2026-04-14,3011000
799,개별(일반),5호선,서대문역,532-108,9.05,제과,2017-04-14,2022-05-14,600000
800,개별(일반),5호선,서대문역,532-109,9.06,여성신발,2017-09-16,2022-10-15,550000
801,공실,5호선,서대문역,532-301,25.79,,,,
802,개별(대형),5호선,광화문역,533-101,849,전시공간,2020-10-29,2026-02-26,8525000
803,네트워크,5호선,광화문역,533-103,56,편의점,2018-04-18,2023-06-16,25342583
804,네트워크,5호선,광화문역,533-104,10,의류,2018-11-16,2024-01-14,1236200
805,개별(대형),5호선,광화문역,533-106,104.1,도서업 등,2018-03-27,2021-06-24,10982800
806,공실,5호선,종로3가(5)역,534-101,67.28,,,,
807,네트워크,5호선,종로3가(5)역,534-202,29.48,편의점,2018-04-18,2023-06-16,8575050
808,개별(일반),5호선,종로3가(5)역,534-301,21.4,식음(음료),2017-04-14,2022-05-14,1360000
809,개별(일반),5호선,을지로4가(5)역,535-101,29.82,사무실,2019-05-08,2024-06-06,302500
810,개별(일반),5호선,을지로4가(5)역,535-102,16.8,액세서리,2017-09-16,2022-10-15,1500000
811,개별(일반),5호선,을지로4가(5)역,535-103,19.6,액세서리,2018-04-10,2023-05-09,799000
812,네트워크,5호선,을지로4가(5)역,535-104,34.98,편의점,2018-04-18,2023-06-16,5063194
813,개별(일반),5호선,을지로4가(5)역,535-105,41.45,의류,2019-10-29,2024-11-27,633300
814,개별(일반),5호선,을지로4가(5)역,535-106,41.45,사무실,2019-05-08,2024-06-06,512300
815,공실,5호선,청구(5)역,537-301,47.89,,,,
816,네트워크,5호선,청구(5)역,537-302,30,제과,2016-06-07,2021-08-06,2757557
817,네트워크,5호선,청구(5)역,537-304,46.33,편의점,2018-04-18,2023-06-16,5754033
818,개별(일반),5호선,청구(5)역,537-305,18,액세서리,2019-12-19,2025-01-17,3360000
819,네트워크,5호선,신금호역,538-101,39.14,편의점,2018-04-18,2023-06-16,5585481
820,개별(일반),5호선,신금호역,538-102,23.5,의류,2020-12-03,2026-01-02,1239900
821,네트워크,5호선,행당역,539-101,41.46,편의점,2018-04-18,2023-06-16,6615641
822,개별(일반),5호선,행당역,539-301,30.84,꽃,2019-09-20,2024-10-19,2100000
823,공실,5호선,행당역,539-302,39,,,,
824,개별(일반),5호선,행당역,539-303,46.78,제과,2021-05-10,2026-06-09,2200000
825,네트워크,5호선,왕십리(5)역,540-201,40,편의점,2018-04-18,2023-06-16,5167430
826,개별(일반),5호선,왕십리(5)역,540-202,10.3,액세서리,2017-04-14,2022-05-14,650000
827,네트워크,5호선,왕십리(5)역,540-203,50.84,화장품(HB),2020-12-23,2026-03-23,3968788
828,네트워크,5호선,왕십리(5)역,540-401,204,공유오피스,2021-05-07,2026-11-03,2556015
829,개별(일반),5호선,왕십리(5)역,540-402,53.75,분식,2020-06-03,2025-07-03,3310000
830,개별(일반),5호선,왕십리(5)역,540-403,53.7,건강식품,2017-09-16,2022-10-15,2640000
831,개별(일반),5호선,왕십리(5)역,540-404,53.7,의류(여성),2017-03-16,2022-04-15,3020000
832,개별(일반),5호선,왕십리(5)역,540-405,55.83,의류,2019-12-18,2025-01-16,3640000
833,개별(일반),5호선,왕십리(5)역,540-406,50,사무실,2018-04-21,2023-05-20,516600
834,개별(일반),5호선,왕십리(5)역,540-407,84.48,의류,2020-06-22,2025-07-22,2153300
835,개별(일반),5호선,왕십리(5)역,540-408,37,의류(여성의류),2019-10-29,2024-11-27,4640000
836,개별(일반),5호선,왕십리(5)역,540-409,37,제과,2019-10-01,2024-10-30,5610000
837,개별(일반),5호선,왕십리(5)역,540-410,73.57,의류,2021-05-10,2026-06-09,4030000
838,네트워크,5호선,마장역,541-101,30,편의점,2018-04-18,2023-06-16,4361266
839,개별(일반),5호선,답십리역,542-101,50,의류,2020-06-15,2025-07-15,1250000
840,개별(일반),5호선,답십리역,542-103,61.97,사무실,2019-11-12,2024-12-11,421600
841,개별(일반),5호선,답십리역,542-104,57.89,분식,2020-08-03,2025-09-02,4560000
842,개별(일반),5호선,답십리역,542-202,25.5,꽃집,2019-09-23,2024-09-22,1800000
843,개별(일반),5호선,답십리역,542-203,35.8,의류,2020-02-21,2025-03-22,2831000
844,네트워크,5호선,답십리역,542-204,40,편의점,2018-04-18,2023-06-16,8179176
845,공실,5호선,답십리역,542-205,28.86,,,,
846,개별(일반),5호선,장한평역,543-101,24.5,낙찰,,,
847,개별(일반),5호선,장한평역,543-102,31.9,의류,2021-05-10,2026-06-09,2260000
848,네트워크,5호선,장한평역,543-103,52.8,편의점,2018-04-18,2023-06-16,11054529
849,네트워크,5호선,장한평역,543-201,29.8,제과,2016-05-27,2021-07-26,4766083
850,공실,5호선,장한평역,543-202,35.62,,,,
851,개별(일반),5호선,장한평역,543-203,31.98,액세서리,2017-03-09,2022-04-08,3022000
852,개별(대형),5호선,군자(5)역,544-103,90.6,화장품,2018-02-22,2023-04-02,7050000
853,개별(대형),5호선,군자(5)역,544-104,48,의류,2018-04-16,2023-04-02,
854,공실,5호선,군자(5)역,544-106,32.92,,,,
855,개별(일반),5호선,군자(5)역,544-107,44.67,화장품,2020-02-20,2025-03-21,3600000
856,네트워크,5호선,아차산역,545-101,19.6,제과,2016-05-27,2021-07-26,6299533
857,개별(일반),5호선,아차산역,545-102,19.6,꽃,2017-10-11,2022-11-09,2000000
858,개별(일반),5호선,아차산역,545-103,31.21,의류,2020-12-31,2026-01-30,2930000
859,네트워크,5호선,아차산역,545-201,48.37,의류,2018-05-09,2023-07-07,3556078
860,네트워크,5호선,아차산역,545-202,28.72,편의점,2018-04-18,2023-06-16,5882664
861,개별(일반),5호선,아차산역,545-203,44.22,"분식(김밥,주먹밥)",2018-12-28,2024-01-26,2833300
862,네트워크,5호선,광나루역,546-101,53.26,의류,2018-05-09,2023-07-07,3726868
863,개별(일반),5호선,광나루역,546-201,62.2,커피,2020-09-18,2025-10-18,3063600
864,네트워크,5호선,광나루역,546-202,45,편의점,2018-04-18,2023-06-16,8972033
865,개별(일반),5호선,광나루역,546-203,17.86,꽃(화훼),2018-10-23,2023-11-21,2150000
866,복합,5호선,천호(5)역,547-101,210,의류,2017-07-07,2022-11-04,217793378
867,복합,5호선,천호(5)역,547-102,214.67,화장품,2017-07-07,2022-11-04,
868,복합,5호선,천호(5)역,547-103,142.68,의류,2017-07-07,2022-11-04,
869,복합,5호선,천호(5)역,547-104,142.68,의류,2017-07-07,2022-11-04,
870,복합,5호선,천호(5)역,547-105,120.19,안경,2017-07-07,2022-11-04,
871,복합,5호선,천호(5)역,547-106,43.9,떡,2017-07-07,2022-11-04,
872,복합,5호선,천호(5)역,547-107,54.27,떡,2017-07-07,2022-11-04,
873,복합,5호선,천호(5)역,547-108,25.63,신발(구두),2017-07-07,2022-11-04,
874,복합,5호선,천호(5)역,547-109,12.37,신발(구두),2017-07-07,2022-11-04,
875,복합,5호선,천호(5)역,547-110,38.58,의류,2017-07-07,2022-11-04,
876,복합,5호선,천호(5)역,547-111,30.65,의류,2017-07-07,2022-11-04,
877,복합,5호선,천호(5)역,547-112,30.65,의류,2017-07-07,2022-11-04,
878,복합,5호선,천호(5)역,547-113,47.07,화장품,2017-07-07,2022-11-04,
879,복합,5호선,천호(5)역,547-114,47.47,화장품,2017-07-07,2022-11-04,
880,복합,5호선,천호(5)역,547-115,47.55,화장품,2017-07-07,2022-11-04,
881,복합,5호선,천호(5)역,547-116,47.32,액세서리,2017-07-07,2022-11-04,
882,복합,5호선,천호(5)역,547-117,34.15,제과제빵,2017-07-07,2022-11-04,
883,복합,5호선,천호(5)역,547-119,34.17,의류,2017-07-07,2022-11-04,
884,복합,5호선,천호(5)역,547-121,66.6,아이스크림,2017-07-07,2022-11-04,
885,복합,5호선,천호(5)역,547-122,72.11,의류,2017-07-07,2022-11-04,
886,복합,5호선,천호(5)역,547-123,22.41,샌드위치,2017-07-07,2022-11-04,
887,복합,5호선,천호(5)역,547-124,23.42,의류,2017-07-07,2022-11-04,
888,복합,5호선,천호(5)역,547-125,19.59,음료,2017-07-07,2022-11-04,
889,복합,5호선,천호(5)역,547-126,53,사무실,2017-07-07,2022-11-04,
890,복합,5호선,천호(5)역,547-201,22.38,의류,2017-07-07,2022-11-04,
891,복합,5호선,천호(5)역,547-202,56.22,액세서리,2017-07-07,2022-11-04,
892,복합,5호선,천호(5)역,547-203,238.24,잡화,2017-07-07,2022-11-04,
893,개별(일반),5호선,강동역,548-101,15,의류,2020-03-02,2025-04-01,2842500
894,개별(일반),5호선,강동역,548-102,15,의류,2019-12-20,2025-01-18,2638000
895,네트워크,5호선,강동역,548-103,57.26,편의점,2018-04-18,2023-06-16,10222861
896,개별(일반),5호선,강동역,548-104,24.44,건강식품,2020-10-23,2025-11-22,1880000
897,소송상가,5호선,강동역,548-301,29.58,의류,2016-11-07,2022-02-05,14919520
898,소송상가,5호선,강동역,548-302,31.58,제과,2016-11-07,2022-02-05,
899,소송상가,5호선,강동역,548-303,20.44,제과,2016-11-07,2022-02-05,
900,소송상가,5호선,강동역,548-304,96.47,헤어,2016-11-07,2022-02-05,
901,소송상가,5호선,강동역,548-305,202.41,의류,2016-11-07,2022-02-05,
902,소송상가,5호선,강동역,548-306,16.4,창고,2016-11-07,2022-02-05,
903,네트워크,5호선,길동역,549-101,31.82,편의점,2018-04-18,2023-06-16,5116421
904,네트워크,5호선,굽은다리역,550-101,30,편의점,2018-04-18,2023-06-16,5299388
905,개별(일반),5호선,굽은다리역,550-102,14.5,의류,2017-03-09,2022-04-08,999990
906,공실,5호선,굽은다리역,550-103,34.43,,,,
907,개별(일반),5호선,굽은다리역,550-104,34.43,제과,2020-09-18,2025-10-18,2516600
908,개별(일반),5호선,굽은다리역,550-105,23,제과,2018-09-28,2023-10-27,3130000
909,네트워크,5호선,명일역,551-101,30,편의점,2018-04-18,2023-06-16,5086481
910,개별(일반),5호선,명일역,551-102,44.27,의류,2018-10-23,2023-11-21,2300000
911,개별(일반),5호선,명일역,551-103,25.05,의류,2020-12-17,2026-01-16,1200000
912,개별(일반),5호선,명일역,551-104,29.77,의류,2020-12-02,2026-01-01,1481800
913,네트워크,5호선,고덕역,552-101,28.62,편의점,2018-04-18,2023-06-16,5036580
914,개별(일반),5호선,고덕역,552-102,42.94,제과,2017-10-11,2022-11-09,2876000
915,네트워크,5호선,상일동역,553-101,31.46,편의점,2018-04-18,2023-06-16,5759577
916,개별(일반),5호선,상일동역,553-102,17.85,의류,2019-04-02,2024-05-01,1100000
917,개별(일반),5호선,상일동역,553-103,17.92,제과(완제품),2017-09-16,2022-10-15,1200000
918,네트워크,5호선,둔촌동역,554-101,29,편의점,2018-04-18,2023-06-16,5386990
919,개별(일반),5호선,둔촌동역,554-102,28.71,제과,2020-12-24,2026-01-23,1750000
920,개별(일반),5호선,둔촌동역,554-103,13.5,의류,2019-12-21,2025-01-19,2065000
921,개별(일반),5호선,둔촌동역,554-104,31.17,제과,2021-04-07,2026-05-07,3752500
922,네트워크,5호선,올림픽공원역,555-201,37.2,편의점,2018-04-18,2023-06-16,5832764
923,공실,5호선,방이역,556-101,19.3,,,,
924,네트워크,5호선,방이역,556-102,36.48,편의점,2018-04-18,2023-06-16,5832764
925,네트워크,5호선,오금(5)역,557-101,27.38,편의점,2018-04-18,2023-06-16,3373245
926,네트워크,5호선,개롱역,558-101,40,편의점,2018-04-18,2023-06-16,6316240
927,네트워크,5호선,거여역,559-101,28.98,편의점,2018-04-18,2023-06-16,4559758
928,네트워크,5호선,마천역,560-201,30,편의점,2018-04-18,2023-06-16,4234853
929,네트워크,6호선,응암역,610-101,34.64,제과,2016-06-07,2021-08-06,5701434
930,67일괄,6호선,응암역,610-102,30,,,,
931,67일괄,6호선,응암역,610-103,50,,,,
932,67일괄,6호선,응암역,610-104,31,,,,
933,67일괄,6호선,응암역,610-105,15,,,,
934,네트워크,6호선,응암역,610-201,38.8,편의점,2016-07-25,2021-11-17,16641024
935,네트워크,6호선,역촌역,611-101,31.5,편의점,2016-07-25,2021-11-17,3889667
936,공실,6호선,역촌역,611-102,72,,,,
937,공실,6호선,역촌역,611-103,37,,,,
938,공실,6호선,역촌역,611-104,37,,,,
939,개별(일반),6호선,불광(6)역,612-101,43,공익상가(장난감나라),2020-02-24,2025-02-24,495000
940,공실,6호선,불광(6)역,612-102,34,,,,
941,공실,6호선,불광(6)역,612-103,47,,,,
942,공실,6호선,불광(6)역,612-104,46,,,,
943,공실,6호선,불광(6)역,612-201,30,,,,
944,네트워크,6호선,불광(6)역,612-202,30,편의점,2016-07-25,2021-11-17,1370645
945,네트워크,6호선,독바위역,613-101,31.3,편의점,2016-07-25,2021-11-17,2860106
946,공실,6호선,독바위역,613-102,85,,,,
947,네트워크,6호선,연신내(6)역,614-101,44,편의점,2016-07-25,2021-11-17,11916787
948,개별(일반),6호선,연신내(6)역,614-301,12,디저트(완제품),2020-02-24,2025-03-25,1386900
949,네트워크,6호선,연신내(6)역,614-302,26.6,의류,2018-05-12,2023-07-10,2500150
950,네트워크,6호선,연신내(6)역,614-501,18.32,제과,2016-05-27,2021-07-26,2684183
951,개별(일반),6호선,연신내(6)역,614-502,14.17,의류,2017-03-16,2022-04-15,3550000
952,네트워크,6호선,구산역,615-101,33.2,편의점,2016-07-25,2021-11-17,7210770
953,67일괄,6호선,구산역,615-102,58,,,,
954,67일괄,6호선,구산역,615-103,30,,,,
955,67일괄,6호선,구산역,615-104,33,,,,
956,67일괄,6호선,구산역,615-105,33,,,,
957,개별(일반),6호선,새절역,616-101,43.6,제과,2020-04-09,2025-05-09,4100000
958,네트워크,6호선,새절역,616-102,25,편의점,2016-07-25,2021-11-17,8914678
959,개별(일반),6호선,새절역,616-103,30.14,의류,2021-03-18,2026-04-17,3780000
960,개별(일반),6호선,새절역,616-104,26,의류,2018-10-23,2023-11-21,3595400
961,67일괄,6호선,새절역,616-105,39,,,,
962,네트워크,6호선,증산역,617-101,28,편의점,2016-07-25,2021-11-17,7956050
963,개별(일반),6호선,증산역,617-102,31,의류,2020-07-13,2025-08-12,3154000
964,67일괄,6호선,증산역,617-103,37,,,,
965,67일괄,6호선,증산역,617-104,29,,,,
966,67일괄,6호선,증산역,617-105,48,,,,
967,개별(일반),6호선,디지털미디어시티역,618-003,95.86,메디컬(약국),2016-10-20,2022-01-18,3461833
968,개별(대형),6호선,디지털미디어시티역,618-004,212.39,메디컬(의원),2016-10-16,2022-01-19,4255000
969,네트워크,6호선,디지털미디어시티역,618-101,31.64,액세서리,2018-05-09,2023-07-07,2608636
970,네트워크,6호선,디지털미디어시티역,618-102,33,편의점,2016-07-25,2021-11-17,6279857
971,67일괄,6호선,디지털미디어시티역,618-104,110,,,,
972,67일괄,6호선,디지털미디어시티역,618-106,40,,,,
973,67일괄,6호선,디지털미디어시티역,618-107,30,,,,
974,67일괄,6호선,디지털미디어시티역,618-108,81,,,,
975,67일괄,6호선,디지털미디어시티역,618-109,33,,,,
976,네트워크,6호선,월드컵경기장역,619-201,43,편의점,2016-07-25,2021-11-17,4265462
977,네트워크,6호선,마포구청역,620-101,39,편의점,2016-07-25,2021-11-17,8887786
978,67일괄,6호선,마포구청역,620-102,32.58,,,,
979,67일괄,6호선,마포구청역,620-104,73,,,,
980,67일괄,6호선,마포구청역,620-201,40,,,,
981,67일괄,6호선,마포구청역,620-202,51,,,,
982,67일괄,6호선,마포구청역,620-203,35,,,,
983,67일괄,6호선,마포구청역,620-204,44,,,,
984,네트워크,6호선,망원역,621-101,28,편의점,2016-07-25,2021-11-17,7733234
985,개별(일반),6호선,망원역,621-102,45.17,의류,2018-11-27,2023-12-26,2100000
986,67일괄,6호선,망원역,621-103,29,,,,
987,67일괄,6호선,망원역,621-104,50,,,,
988,67일괄,6호선,망원역,621-105,39,,,,
989,개별(일반),6호선,합정(6)역,622-101,28.51,제과(완제품),2021-03-15,2026-04-14,4033300
990,네트워크,6호선,합정(6)역,622-102,37.67,의류,2018-05-12,2023-07-10,4586462
991,네트워크,6호선,합정(6)역,622-103,45,편의점,2016-07-25,2021-11-17,19812605
992,개별(일반),6호선,합정(6)역,622-106,58,양키캔들,2020-07-15,2025-08-14,8034000
993,공실,6호선,합정(6)역,622-107,42.41,,,,
994,67일괄,6호선,합정(6)역,622-108,50,,,,
995,67일괄,6호선,합정(6)역,622-109,60,,,,
996,67일괄,6호선,합정(6)역,622-117,75,,,,
997,소송상가,6호선,합정(6)역,622-301,11.7,공실,2017-02-22,2022-05-23,
998,소송상가,6호선,합정(6)역,622-302,42.2,액세서리,2017-02-22,2022-05-23,8057669
999,개별(일반),6호선,합정(6)역,622-303,15.8,제과,2018-04-10,2023-05-09,13110000
1000,소송상가,6호선,합정(6)역,622-304,33.2,공실,2017-02-22,2022-05-23,
1001,소송상가,6호선,합정(6)역,622-305,90.4,의류,2017-02-22,2022-05-23,14505111
1002,소송상가,6호선,합정(6)역,622-306,12.6,화장품,2017-02-22,2022-05-23,1986274
1003,네트워크,6호선,합정(6)역,622-307,22.54,플라워,2018-11-27,2024-01-25,2778813
1004,67일괄,6호선,합정(6)역,622-308,33.9,,,,
1005,공실,6호선,상수역,623-101,33,,,,
1006,공실,6호선,상수역,623-102,33,,,,
1007,네트워크,6호선,상수역,623-201,35,편의점,2016-07-25,2021-11-17,10415664
1008,67일괄,6호선,상수역,623-202,29,,,,
1009,67일괄,6호선,상수역,623-203,38,,,,
1010,67일괄,6호선,상수역,623-204,41,,,,
1011,67일괄,6호선,상수역,623-205,38,,,,
1012,네트워크,6호선,광흥창역,624-101,40,편의점,2016-07-25,2021-11-17,5471602
1013,67일괄,6호선,광흥창역,624-102,25,,,,
1014,공실,6호선,광흥창역,624-103,20,,,,
1015,67일괄,6호선,광흥창역,624-203,187,,,,
1016,67일괄,6호선,광흥창역,624-206,66,,,,
1017,네트워크,6호선,대흥역,625-101,45,편의점,2016-07-25,2021-11-17,9890867
1018,개별(일반),6호선,대흥역,625-102,43.67,의류,2019-11-19,2024-12-18,2870000
1019,공실,6호선,대흥역,625-203,23,,,,
1020,개별(일반),6호선,공덕(6)역,626-124,36,의류,2018-09-21,2023-10-20,7269700
1021,개별(일반),6호선,공덕(6)역,626-125,37,의류,2020-02-24,2025-03-25,6671100
1022,개별(일반),6호선,공덕(6)역,626-126,32,푸른마을,2021-03-13,2026-03-12,2770000
1023,개별(일반),6호선,공덕(6)역,626-127,27,액세서리,2018-02-23,2023-03-24,5120000
1024,개별(일반),6호선,공덕(6)역,626-128,24,화장품,2018-06-22,2023-07-21,7500000
1025,네트워크,6호선,공덕(6)역,626-129,39.4,편의점,2016-07-25,2021-11-17,17509209
1026,67일괄,6호선,공덕(6)역,626-130,30,,,,
1027,67일괄,6호선,공덕(6)역,626-131,22,,,,
